Time,Pm25,Pm100,Temp,Gas,Humidity,Pressure,Altitude
1707957056.9717877,0,0,24.254609375,195912,42.040815820552666,1005.1338836336779,67.79240848174284
1707957057.984933,0,0,24.25734375,194811,42.0351810653081,1005.1416675455955,67.72717891458926
1707957058.998167,0,0,24.25890625,197138,42.02347770768839,1005.1406575171588,67.73564297978818
1707957060.0114136,0,0,24.2602734375,197926,42.01769145908654,1005.1445494832427,67.70302823821004
1707957061.0261261,0,0,24.2618359375,196023,42.00598925580028,1005.1522226477616,67.63872728934092
1707957062.0400646,0,0,24.2633984375,196468,41.99428783116573,1005.1598958399366,67.57442650617287
1707957063.0540626,0,0,24.264765625,197588,41.97069206826306,1005.1568412451244,67.60002373726464
1707957064.068484,0,0,24.266328125,197700,41.958993020529036,1005.1558311892207,67.60848792917555
1707957065.082602,0,0,24.2684765625,196134,41.95329560130932,1005.1609548131937,67.56555241977595
1707957066.096902,0,0,24.2708203125,197250,41.92387887313365,1005.159439690629,67.57824899253515
1707957067.1103153,0,0,24.273359375,197700,41.906356941218945,1005.156495763139,67.60291884934064
1707957068.1250658,0,0,24.276484375,197250,41.900769466879666,1005.1579488508967,67.59074209276271
1707957069.1383207,0,0,24.279609375,197026,41.8892483403266,1005.1594019090553,67.57856559847261
1707957070.1516314,0,0,24.2815625,198721,41.87166478686769,1005.1503240597624,67.65463737775448
1707957071.164925,0,0,24.283515625,196356,41.8540830127332,1005.1516663394352,67.64338912744498
1707957072.1781917,0,0,24.2846875,194483,41.925417974583056,1005.1465669133339,67.6861221801744
1707957073.191444,0,0,24.28546875,194701,42.06800731573339,1005.1408516769478,67.73401591505478
1707957074.204539,0,0,24.2860546875,196134,42.204753145398655,1005.1348285340121,67.78449014835972
1707957075.2179167,0,0,24.2860546875,196134,42.29395354272282,1005.1278817124489,67.84270515800303
1707957076.2313287,0,0,24.288203125,194156,42.395346019774806,1005.1243216507044,67.87253893219535
1707957077.244765,0,0,24.2895703125,195250,42.50266918291354,1005.1212667187181,67.89813972241473
1707957078.2580686,0,0,24.290546875,195802,42.55638985437594,1005.1106491324311,67.98711718486895
1707957079.271629,0,0,24.292109375,196356,42.54465026759887,1005.1044285887946,68.03924691819896
1707957080.284922,0,0,24.2930859375,197363,42.5268888483709,1005.1042312640446,68.04090055392473
1707957081.298191,0,0,24.293671875,198266,42.50312946476035,1005.1086283495556,68.00405182923089
1707957082.311519,0,0,24.2930859375,197363,42.46137793730359,1005.1111781545826,67.982683857121
1707957083.3247428,0,0,24.293671875,197475,42.41381551462274,1005.1121017982372,67.97494351461347
1707957084.3380976,0,0,24.295625,199522,42.35451815298422,1005.1203908013294,67.90548005369621
1707957085.3513937,0,0,24.2973828125,198949,42.301168372011865,1005.1335821604174,67.79493485081738
1707957086.3641965,0,0,24.298359375,199407,42.27153690953577,1005.1351215924936,67.78203429824055
1707957087.3786333,0,0,24.299140625,200677,42.224050202804904,1005.1450368413862,67.69894417593127
1707957088.3932838,0,0,24.299140625,200213,42.17648986681066,1005.1467735822761,67.68439029662267
1707957089.4075768,0,0,24.29875,200561,42.12889966763564,1005.1340006262267,67.79142807536667
1707957090.4222355,0,0,24.299140625,199292,42.08735107604776,1005.1328796579863,67.80082187751428
1707957091.437199,0,0,24.299921875,199637,42.057735768859935,1005.1306377155865,67.81960955685929
1707957092.450467,0,0,24.3003125,201611,42.022143498244986,1005.1329902277081,67.79989529415673
1707957093.4637349,0,0,24.300703125,199522,42.00437193844817,1005.1266590213352,67.85295145676811
1707957094.4769669,0,0,24.301875,200677,41.97481475143148,1005.1232960781896,67.88113337732817
1707957095.4903378,0,0,24.3034375,199292,41.963114838409346,1005.1153386251882,67.94781821890975
1707957096.5036926,0,0,24.3044140625,201377,41.92760777800888,1005.1151412639072,67.94947214624142
1707957097.5178053,0,0,24.3034375,200329,41.90375998137718,1005.1118651244095,67.97692689421291
1707957098.5326214,0,0,24.3028515625,201260,41.885892690774014,1005.1092047440861,67.9992215022383
1707957099.5472076,0,0,24.303828125,200793,41.886001020843345,1005.1124808789532,67.97176673423091
1707957100.560478,0,0,24.303828125,203147,41.86226760080911,1005.1090073764383,68.00087549109513
1707957101.573725,0,0,24.3032421875,201494,41.838472658412634,1005.1098204974602,67.9940613410013
1707957102.586987,0,0,24.303828125,202791,41.82667387755213,1005.1176911334833,67.92810374530599
1707957103.6011822,0,0,24.3048046875,203028,41.80305715940217,1005.117493773872,67.92975765551043
1707957104.6160376,0,0,24.30578125,202791,41.76165483446541,1005.1242434374753,67.87319437005095
1707957105.630148,0,0,24.305390625,203147,41.779400516446906,1005.1271011897405,67.8492460311206
1707957106.6448827,0,0,24.30578125,201260,41.75572561934426,1005.132927224812,67.80042326359484
1707957107.6587784,0,0,24.3063671875,204225,41.73207570301602,1005.1460081910533,67.69080426844087
1707957108.6733115,0,0,24.308515625,203147,41.726385156075054,1005.1476581787927,67.6769773903993
1707957109.6868126,0,0,24.3118359375,203386,41.72675237834065,1005.1511554725294,67.6476701703795
1707957110.7000005,0,0,24.3165234375,202081,41.721342762371364,1005.1498608041308,67.65851944436123
1707957111.7143412,0,0,24.3212109375,203984,41.71593326711797,1005.1416188222155,67.72758721765508
1707957112.7292023,0,0,24.325703125,202317,41.70457475181329,1005.1313319415422,67.81379187716225
1707957113.744019,0,0,24.3305859375,203028,41.71104224339967,1005.1338183340373,67.79295569769243
1707957114.7573392,0,0,24.334296875,202081,41.717380487012164,1005.1257732608117,67.86037424291948
1707957115.770835,0,0,24.337421875,201963,41.74736884444381,1005.1289623282818,67.83364947560548
1707957116.7841284,0,0,24.339765625,201728,41.76541650940094,1005.1343936039857,67.78813489280158
1707957117.7973344,0,0,24.3434765625,203505,41.78361769358228,1005.128085126658,67.84100052341631
1707957118.8120997,0,0,24.346015625,204466,41.81355390645403,1005.1338242529065,67.7929060971175
1707957119.826451,0,0,24.3485546875,203386,41.83756325581385,1005.1395633959626,67.7448117523256
